allocated_memory_MB,total_memory_MB,milliseconds
90.0,941.0,1629818935374
90.0,937.0,1629818935384
90.0,933.0,1629818935393
90.0,929.0,1629818935402
90.0,924.0,1629818935411
90.0,920.0,1629818935420
90.0,916.0,1629818935431
90.0,912.0,1629818935442
90.0,908.0,1629818935453
90.0,904.0,1629818935462
90.0,899.0,1629818935472
90.0,895.0,1629818935481
90.0,890.0,1629818935491
90.0,938.0,1629818935502
90.0,934.0,1629818935511
90.0,930.0,1629818935520
90.0,926.0,1629818935529
90.0,922.0,1629818935539
90.0,917.0,1629818935549
90.0,913.0,1629818935560
90.0,909.0,1629818935570
90.0,905.0,1629818935579
90.0,900.0,1629818935589
90.0,896.0,1629818935598
90.0,892.0,1629818935607
90.0,941.0,1629818935617
90.0,937.0,1629818935627
90.0,932.0,1629818935636
90.0,928.0,1629818935648
90.0,924.0,1629818935658
90.0,920.0,1629818935667
90.0,916.0,1629818935676
90.0,912.0,1629818935687
90.0,908.0,1629818935696
90.0,904.0,1629818935705
90.0,900.0,1629818935714
90.0,896.0,1629818935723
90.0,891.0,1629818935732
90.0,939.0,1629818935743
90.0,935.0,1629818935754
90.0,931.0,1629818935763
90.0,927.0,1629818935771
90.0,922.0,1629818935781
90.0,918.0,1629818935791
90.0,913.0,1629818935800
90.0,909.0,1629818935809
90.0,905.0,1629818935817
90.0,901.0,1629818935826
90.0,897.0,1629818935835
90.0,893.0,1629818935845
90.0,889.0,1629818935855
90.0,938.0,1629818935866
90.0,934.0,1629818935875
90.0,930.0,1629818935885
90.0,926.0,1629818935894
90.0,921.0,1629818935904
90.0,916.0,1629818935913
90.0,912.0,1629818935923
90.0,907.0,1629818935932
90.0,903.0,1629818935942
90.0,898.0,1629818935953
90.0,894.0,1629818935961
90.0,890.0,1629818935971
90.0,939.0,1629818935980
90.0,934.0,1629818935989
90.0,930.0,1629818935998
90.0,926.0,1629818936008
90.0,922.0,1629818936016
90.0,918.0,1629818936025
90.0,914.0,1629818936034
90.0,909.0,1629818936046
90.0,905.0,1629818936056
90.0,901.0,1629818936065
90.0,897.0,1629818936073
90.0,892.0,1629818936083
90.0,941.0,1629818936094
90.0,937.0,1629818936103
90.0,933.0,1629818936111
90.0,929.0,1629818936120
90.0,925.0,1629818936129
90.0,921.0,1629818936138
90.0,917.0,1629818936149
90.0,913.0,1629818936158
90.0,909.0,1629818936167
90.0,905.0,1629818936176
90.0,901.0,1629818936184
90.0,896.0,1629818936194
90.0,892.0,1629818936204
90.0,940.0,1629818936214
90.0,935.0,1629818936223
90.0,931.0,1629818936233
90.0,926.0,1629818936243
90.0,922.0,1629818936253
90.0,918.0,1629818936262
90.0,914.0,1629818936271
90.0,910.0,1629818936280
90.0,906.0,1629818936290
90.0,902.0,1629818936300
90.0,898.0,1629818936308
90.0,894.0,1629818936317
90.0,890.0,1629818936326
90.0,939.0,1629818936335
90.0,935.0,1629818936346
90.0,931.0,1629818936355
90.0,926.0,1629818936365
90.0,922.0,1629818936374
90.0,918.0,1629818936383
90.0,915.0,1629818936391
90.0,910.0,1629818936401
90.0,906.0,1629818936410
90.0,901.0,1629818936420
90.0,896.0,1629818936429
90.0,891.0,1629818936441
90.0,940.0,1629818936456
90.0,935.0,1629818936465
90.0,931.0,1629818936475
90.0,927.0,1629818936483
90.0,923.0,1629818936492
90.0,919.0,1629818936501
90.0,915.0,1629818936510
90.0,911.0,1629818936519
90.0,907.0,1629818936528
90.0,902.0,1629818936536
90.0,898.0,1629818936547
90.0,894.0,1629818936556
90.0,890.0,1629818936567
90.0,940.0,1629818936576
90.0,936.0,1629818936585
90.0,931.0,1629818936594
90.0,927.0,1629818936603
90.0,922.0,1629818936612
90.0,918.0,1629818936622
90.0,914.0,1629818936630
90.0,910.0,1629818936639
90.0,905.0,1629818936649
90.0,901.0,1629818936659
90.0,897.0,1629818936668
90.0,893.0,1629818936677
90.0,942.0,1629818936686
90.0,937.0,1629818936696
90.0,933.0,1629818936705
90.0,929.0,1629818936713
90.0,925.0,1629818936722
90.0,921.0,1629818936733
90.0,917.0,1629818936747
90.0,913.0,1629818936759
90.0,909.0,1629818936769
90.0,905.0,1629818936777
90.0,900.0,1629818936787
90.0,896.0,1629818936796
90.0,892.0,1629818936804
90.0,941.0,1629818936815
90.0,937.0,1629818936823
90.0,933.0,1629818936831
90.0,929.0,1629818936841
90.0,925.0,1629818936851
90.0,920.0,1629818936861
90.0,916.0,1629818936871
90.0,912.0,1629818936879
90.0,907.0,1629818936889
90.0,903.0,1629818936898
90.0,900.0,1629818936907
90.0,896.0,1629818936916
90.0,891.0,1629818936925
90.0,940.0,1629818936935
90.0,936.0,1629818936944
90.0,933.0,1629818936954
90.0,929.0,1629818936963
90.0,925.0,1629818936972
90.0,920.0,1629818936982
90.0,916.0,1629818936991
90.0,912.0,1629818937000
90.0,908.0,1629818937010
90.0,903.0,1629818937019
90.0,899.0,1629818937029
90.0,894.0,1629818937038
90.0,890.0,1629818937049
90.0,939.0,1629818937059
90.0,935.0,1629818937069
90.0,931.0,1629818937078
90.0,927.0,1629818937087
90.0,923.0,1629818937095
90.0,919.0,1629818937103
90.0,915.0,1629818937112
90.0,911.0,1629818937120
90.0,908.0,1629818937129
90.0,904.0,1629818937138
90.0,900.0,1629818937148
90.0,896.0,1629818937157
90.0,892.0,1629818937166
90.0,941.0,1629818937176
90.0,937.0,1629818937185
90.0,933.0,1629818937194
90.0,929.0,1629818937203
90.0,925.0,1629818937211
90.0,921.0,1629818937220
90.0,917.0,1629818937229
90.0,913.0,1629818937237
90.0,910.0,1629818937246
90.0,906.0,1629818937255
90.0,902.0,1629818937263
90.0,898.0,1629818937273
90.0,894.0,1629818937281
90.0,890.0,1629818937290
90.0,939.0,1629818937299
90.0,934.0,1629818937309
90.0,930.0,1629818937319
90.0,926.0,1629818937327
90.0,922.0,1629818937336
90.0,918.0,1629818937345
90.0,914.0,1629818937355
90.0,910.0,1629818937363
90.0,905.0,1629818937373
90.0,901.0,1629818937382
90.0,898.0,1629818937390
90.0,894.0,1629818937399
90.0,890.0,1629818937408
90.0,939.0,1629818937419
90.0,935.0,1629818937427
90.0,931.0,1629818937436
90.0,927.0,1629818937446
90.0,923.0,1629818937455
90.0,919.0,1629818937464
90.0,915.0,1629818937474
90.0,912.0,1629818937482
90.0,907.0,1629818937490
90.0,903.0,1629818937499
90.0,899.0,1629818937508
90.0,894.0,1629818937518
90.0,891.0,1629818937526
90.0,940.0,1629818937535
90.0,936.0,1629818937544
90.0,933.0,1629818937553
90.0,928.0,1629818937562
90.0,924.0,1629818937571
90.0,920.0,1629818937580
90.0,916.0,1629818937588
90.0,912.0,1629818937596
90.0,909.0,1629818937604
90.0,905.0,1629818937613
90.0,901.0,1629818937622
90.0,897.0,1629818937630
90.0,893.0,1629818937644
90.0,942.0,1629818937661
90.0,937.0,1629818937671
90.0,934.0,1629818937680
90.0,930.0,1629818937688
90.0,926.0,1629818937696
90.0,922.0,1629818937710
90.0,918.0,1629818937721
90.0,913.0,1629818937730
90.0,909.0,1629818937739
90.0,905.0,1629818937749
90.0,900.0,1629818937758
90.0,896.0,1629818937767
90.0,892.0,1629818937776
90.0,941.0,1629818937786
90.0,937.0,1629818937796
90.0,933.0,1629818937804
90.0,929.0,1629818937813
90.0,924.0,1629818937822
90.0,921.0,1629818937831
90.0,917.0,1629818937839
90.0,912.0,1629818937850
90.0,908.0,1629818937858
90.0,905.0,1629818937867
90.0,901.0,1629818937875
90.0,897.0,1629818937884
90.0,893.0,1629818937893
90.0,942.0,1629818937903
90.0,938.0,1629818937912
90.0,934.0,1629818937921
90.0,930.0,1629818937929
90.0,926.0,1629818937939
90.0,922.0,1629818937949
90.0,918.0,1629818937957
90.0,913.0,1629818937967
90.0,909.0,1629818937976
90.0,905.0,1629818937985
90.0,900.0,1629818937994
90.0,896.0,1629818938002
90.0,892.0,1629818938010
90.0,941.0,1629818938020
90.0,938.0,1629818938029
90.0,934.0,1629818938038
90.0,929.0,1629818938049
90.0,925.0,1629818938060
90.0,920.0,1629818938070
90.0,916.0,1629818938080
90.0,911.0,1629818938089
90.0,907.0,1629818938098
90.0,903.0,1629818938107
90.0,899.0,1629818938116
90.0,896.0,1629818938124
90.0,892.0,1629818938133
90.0,941.0,1629818938142
90.0,937.0,1629818938151
90.0,934.0,1629818938161
90.0,930.0,1629818938170
90.0,926.0,1629818938178
90.0,922.0,1629818938186
90.0,918.0,1629818938194
90.0,914.0,1629818938202
90.0,910.0,1629818938211
90.0,905.0,1629818938220
90.0,902.0,1629818938228
90.0,898.0,1629818938236
90.0,894.0,1629818938244
90.0,890.0,1629818938254
90.0,938.0,1629818938263
90.0,935.0,1629818938272
90.0,930.0,1629818938281
90.0,927.0,1629818938289
90.0,922.0,1629818938298
90.0,918.0,1629818938307
90.0,914.0,1629818938316
90.0,910.0,1629818938324
90.0,905.0,1629818938333
90.0,901.0,1629818938342
90.0,897.0,1629818938352
90.0,893.0,1629818938360
90.0,942.0,1629818938371
90.0,938.0,1629818938379
90.0,934.0,1629818938387
90.0,930.0,1629818938395
90.0,927.0,1629818938403
90.0,923.0,1629818938411
90.0,919.0,1629818938420
90.0,915.0,1629818938429
90.0,911.0,1629818938439
90.0,907.0,1629818938448
90.0,903.0,1629818938458
90.0,899.0,1629818938467
90.0,895.0,1629818938476
90.0,891.0,1629818938484
90.0,940.0,1629818938495
90.0,936.0,1629818938503
90.0,932.0,1629818938511
90.0,929.0,1629818938519
90.0,924.0,1629818938528
90.0,921.0,1629818938536
90.0,917.0,1629818938545
90.0,913.0,1629818938554
90.0,909.0,1629818938562
90.0,906.0,1629818938572
90.0,901.0,1629818938581
90.0,898.0,1629818938589
90.0,893.0,1629818938597
90.0,890.0,1629818938605
90.0,938.0,1629818938615
90.0,933.0,1629818938624
90.0,929.0,1629818938633
90.0,925.0,1629818938642
90.0,921.0,1629818938651
90.0,918.0,1629818938660
90.0,914.0,1629818938669
90.0,910.0,1629818938677
90.0,907.0,1629818938686
90.0,903.0,1629818938695
90.0,899.0,1629818938703
90.0,896.0,1629818938711
90.0,891.0,1629818938720
90.0,939.0,1629818938730
90.0,935.0,1629818938740
90.0,930.0,1629818938750
90.0,925.0,1629818938760
90.0,921.0,1629818938770
90.0,916.0,1629818938779
90.0,911.0,1629818938789
90.0,907.0,1629818938799
90.0,902.0,1629818938808
90.0,897.0,1629818938818
90.0,893.0,1629818938827
90.0,941.0,1629818938837
90.0,936.0,1629818938848
90.0,932.0,1629818938859
90.0,927.0,1629818938870
90.0,922.0,1629818938880
90.0,917.0,1629818938889
90.0,913.0,1629818938899
90.0,908.0,1629818938909
90.0,903.0,1629818938919
90.0,900.0,1629818938927
90.0,896.0,1629818938934
90.0,892.0,1629818938943
90.0,940.0,1629818938955
90.0,937.0,1629818938962
90.0,933.0,1629818938971
90.0,929.0,1629818938979
90.0,926.0,1629818938987
90.0,921.0,1629818938996
90.0,918.0,1629818939004
90.0,913.0,1629818939013
90.0,910.0,1629818939021
90.0,906.0,1629818939029
90.0,902.0,1629818939037
90.0,899.0,1629818939045
90.0,895.0,1629818939054
90.0,892.0,1629818939063
90.0,941.0,1629818939073
90.0,937.0,1629818939082
90.0,934.0,1629818939091
90.0,930.0,1629818939100
90.0,926.0,1629818939108
90.0,923.0,1629818939117
90.0,918.0,1629818939126
90.0,915.0,1629818939135
90.0,911.0,1629818939142
90.0,907.0,1629818939152
90.0,903.0,1629818939162
90.0,899.0,1629818939170
90.0,896.0,1629818939178
90.0,892.0,1629818939187
90.0,941.0,1629818939196
90.0,937.0,1629818939205
90.0,932.0,1629818939214
90.0,928.0,1629818939223
90.0,924.0,1629818939231
90.0,920.0,1629818939240
90.0,917.0,1629818939249
90.0,913.0,1629818939258
90.0,909.0,1629818939266
90.0,905.0,1629818939275
90.0,901.0,1629818939284
90.0,897.0,1629818939291
90.0,894.0,1629818939300
90.0,890.0,1629818939308
90.0,939.0,1629818939317
90.0,935.0,1629818939326
90.0,931.0,1629818939334
90.0,928.0,1629818939341
90.0,923.0,1629818939351
90.0,920.0,1629818939360
90.0,916.0,1629818939369
90.0,912.0,1629818939378
90.0,909.0,1629818939387
90.0,905.0,1629818939396
90.0,902.0,1629818939404
90.0,898.0,1629818939412
90.0,894.0,1629818939421
90.0,889.0,1629818939431
90.0,938.0,1629818939440
90.0,934.0,1629818939450
90.0,930.0,1629818939459
90.0,927.0,1629818939468
90.0,923.0,1629818939476
90.0,920.0,1629818939485
90.0,916.0,1629818939493
90.0,912.0,1629818939501
90.0,909.0,1629818939510
90.0,905.0,1629818939518
90.0,900.0,1629818939527
90.0,896.0,1629818939536
90.0,891.0,1629818939544
90.0,940.0,1629818939556
90.0,936.0,1629818939564
90.0,933.0,1629818939573
90.0,929.0,1629818939581
90.0,926.0,1629818939589
90.0,921.0,1629818939598
90.0,917.0,1629818939606
90.0,913.0,1629818939616
90.0,909.0,1629818939624
90.0,904.0,1629818939633
90.0,900.0,1629818939642
90.0,896.0,1629818939650
90.0,892.0,1629818939660
90.0,941.0,1629818939670
90.0,937.0,1629818939679
90.0,934.0,1629818939687
90.0,930.0,1629818939695
90.0,927.0,1629818939703
90.0,923.0,1629818939712
90.0,919.0,1629818939720
90.0,915.0,1629818939728
90.0,911.0,1629818939737
90.0,906.0,1629818939747
90.0,902.0,1629818939757
90.0,898.0,1629818939766
90.0,895.0,1629818939774
90.0,891.0,1629818939782
90.0,940.0,1629818939791
90.0,936.0,1629818939800
90.0,932.0,1629818939807
90.0,929.0,1629818939814
90.0,925.0,1629818939824
90.0,920.0,1629818939832
90.0,916.0,1629818939841
90.0,912.0,1629818939852
90.0,908.0,1629818939860
90.0,905.0,1629818939870
90.0,901.0,1629818939878
90.0,898.0,1629818939886
90.0,894.0,1629818939894
90.0,890.0,1629818939902
90.0,938.0,1629818939913
90.0,934.0,1629818939921
90.0,931.0,1629818939929
90.0,927.0,1629818939937
90.0,923.0,1629818939946
90.0,919.0,1629818939954
90.0,915.0,1629818939964
90.0,911.0,1629818939973
90.0,907.0,1629818939981
90.0,903.0,1629818939990
90.0,898.0,1629818939999
90.0,894.0,1629818940007
90.0,890.0,1629818940016
90.0,939.0,1629818940025
90.0,935.0,1629818940032
90.0,932.0,1629818940041
90.0,928.0,1629818940049
90.0,924.0,1629818940059
90.0,920.0,1629818940068
90.0,916.0,1629818940076
90.0,913.0,1629818940084
90.0,909.0,1629818940092
90.0,906.0,1629818940100
90.0,901.0,1629818940109
90.0,898.0,1629818940117
90.0,894.0,1629818940125
90.0,891.0,1629818940133
90.0,941.0,1629818940143
90.0,938.0,1629818940152
90.0,933.0,1629818940161
90.0,930.0,1629818940170
90.0,926.0,1629818940178
90.0,922.0,1629818940186
90.0,918.0,1629818940194
90.0,914.0,1629818940202
90.0,910.0,1629818940211
90.0,906.0,1629818940218
90.0,903.0,1629818940226
90.0,899.0,1629818940233
90.0,896.0,1629818940240
90.0,892.0,1629818940249
90.0,942.0,1629818940259
90.0,938.0,1629818940267
90.0,934.0,1629818940276
90.0,930.0,1629818940285
90.0,926.0,1629818940292
90.0,923.0,1629818940299
90.0,919.0,1629818940307
90.0,914.0,1629818940316
90.0,910.0,1629818940324
90.0,907.0,1629818940334
90.0,903.0,1629818940344
90.0,899.0,1629818940352
90.0,896.0,1629818940361
90.0,892.0,1629818940369
90.0,942.0,1629818940378
90.0,938.0,1629818940386
90.0,934.0,1629818940394
90.0,930.0,1629818940403
90.0,927.0,1629818940410
90.0,923.0,1629818940418
90.0,919.0,1629818940426
90.0,915.0,1629818940434
90.0,912.0,1629818940441
90.0,907.0,1629818940450
90.0,904.0,1629818940458
90.0,900.0,1629818940467
90.0,896.0,1629818940476
90.0,892.0,1629818940484
90.0,942.0,1629818940493
90.0,938.0,1629818940502
90.0,933.0,1629818940510
90.0,929.0,1629818940519
90.0,926.0,1629818940527
90.0,922.0,1629818940535
90.0,918.0,1629818940543
90.0,914.0,1629818940552
90.0,910.0,1629818940562
90.0,906.0,1629818940571
90.0,903.0,1629818940579
90.0,899.0,1629818940587
90.0,895.0,1629818940595
90.0,892.0,1629818940602
90.0,940.0,1629818940611
90.0,937.0,1629818940619
90.0,934.0,1629818940627
90.0,930.0,1629818940634
90.0,927.0,1629818940642
90.0,923.0,1629818940650
90.0,920.0,1629818940658
90.0,916.0,1629818940666
90.0,913.0,1629818940675
90.0,910.0,1629818940684
90.0,906.0,1629818940691
90.0,903.0,1629818940698
90.0,899.0,1629818940706
90.0,896.0,1629818940714
90.0,892.0,1629818940722
90.0,942.0,1629818940730
90.0,939.0,1629818940737
90.0,934.0,1629818940745
90.0,930.0,1629818940755
90.0,927.0,1629818940763
90.0,923.0,1629818940772
90.0,919.0,1629818940780
90.0,915.0,1629818940789
90.0,911.0,1629818940797
90.0,908.0,1629818940804
90.0,904.0,1629818940812
90.0,901.0,1629818940820
90.0,897.0,1629818940828
90.0,893.0,1629818940835
90.0,890.0,1629818940843
90.0,938.0,1629818940854
90.0,934.0,1629818940864
90.0,930.0,1629818940874
90.0,925.0,1629818940883
90.0,921.0,1629818940893
90.0,916.0,1629818940902
90.0,913.0,1629818940910
90.0,910.0,1629818940918
90.0,905.0,1629818940927
90.0,902.0,1629818940934
90.0,898.0,1629818940943
90.0,894.0,1629818940952
90.0,942.0,1629818940964
90.0,937.0,1629818940973
90.0,933.0,1629818940982
90.0,930.0,1629818940990
90.0,926.0,1629818940998
90.0,923.0,1629818941006
90.0,919.0,1629818941014
90.0,915.0,1629818941021
90.0,911.0,1629818941029
90.0,908.0,1629818941037
90.0,904.0,1629818941044
90.0,901.0,1629818941052
90.0,897.0,1629818941060
90.0,894.0,1629818941068
90.0,890.0,1629818941077
90.0,939.0,1629818941085
90.0,936.0,1629818941093
90.0,933.0,1629818941101
90.0,929.0,1629818941108
90.0,925.0,1629818941117
90.0,921.0,1629818941125
90.0,917.0,1629818941133
90.0,913.0,1629818941141
90.0,909.0,1629818941149
90.0,906.0,1629818941158
90.0,901.0,1629818941166
90.0,898.0,1629818941174
90.0,894.0,1629818941182
90.0,890.0,1629818941190
90.0,939.0,1629818941199
90.0,935.0,1629818941208
90.0,931.0,1629818941216
90.0,928.0,1629818941223
90.0,924.0,1629818941232
90.0,921.0,1629818941239
90.0,917.0,1629818941246
90.0,914.0,1629818941254
90.0,911.0,1629818941262
90.0,907.0,1629818941270
90.0,904.0,1629818941277
90.0,900.0,1629818941285
90.0,896.0,1629818941294
90.0,893.0,1629818941302
90.0,889.0,1629818941309
90.0,939.0,1629818941319
90.0,936.0,1629818941327
90.0,931.0,1629818941335
90.0,928.0,1629818941343
90.0,925.0,1629818941350
90.0,921.0,1629818941359
90.0,918.0,1629818941368
90.0,914.0,1629818941376
90.0,911.0,1629818941383
90.0,907.0,1629818941391
90.0,904.0,1629818941399
90.0,900.0,1629818941407
90.0,896.0,1629818941415
90.0,892.0,1629818941423
90.0,889.0,1629818941430
90.0,938.0,1629818941439
90.0,934.0,1629818941447
90.0,931.0,1629818941456
90.0,927.0,1629818941463
90.0,923.0,1629818941474
90.0,920.0,1629818941482
90.0,915.0,1629818941492
90.0,912.0,1629818941501
90.0,909.0,1629818941508
90.0,905.0,1629818941516
90.0,900.0,1629818941525
90.0,896.0,1629818941533
90.0,893.0,1629818941540
90.0,942.0,1629818941549
90.0,939.0,1629818941558
90.0,934.0,1629818941566
90.0,930.0,1629818941575
90.0,927.0,1629818941583
90.0,924.0,1629818941591
90.0,920.0,1629818941599
90.0,917.0,1629818941607
90.0,913.0,1629818941615
90.0,908.0,1629818941624
90.0,905.0,1629818941632
90.0,902.0,1629818941640
90.0,898.0,1629818941647
90.0,895.0,1629818941657
90.0,892.0,1629818941664
90.0,941.0,1629818941674
90.0,938.0,1629818941681
90.0,935.0,1629818941688
90.0,932.0,1629818941697
90.0,928.0,1629818941705
90.0,925.0,1629818941713
90.0,921.0,1629818941721
90.0,918.0,1629818941728
90.0,913.0,1629818941737
90.0,910.0,1629818941744
90.0,907.0,1629818941751
90.0,903.0,1629818941763
90.0,899.0,1629818941773
90.0,895.0,1629818941781
90.0,892.0,1629818941788
90.0,942.0,1629818941795
90.0,938.0,1629818941804
90.0,935.0,1629818941811
90.0,932.0,1629818941818
90.0,928.0,1629818941826
90.0,925.0,1629818941833
90.0,921.0,1629818941840
90.0,918.0,1629818941848
90.0,915.0,1629818941857
90.0,911.0,1629818941866
90.0,906.0,1629818941875
90.0,902.0,1629818941883
90.0,899.0,1629818941891
90.0,896.0,1629818941898
90.0,891.0,1629818941907
90.0,940.0,1629818941918
90.0,936.0,1629818941926
90.0,932.0,1629818941933
90.0,928.0,1629818941942
90.0,924.0,1629818941951
90.0,919.0,1629818941961
90.0,915.0,1629818941971
90.0,911.0,1629818941979
90.0,908.0,1629818941986
90.0,904.0,1629818941994
90.0,900.0,1629818942002
90.0,896.0,1629818942011
90.0,893.0,1629818942018
90.0,889.0,1629818942025
90.0,939.0,1629818942032
90.0,936.0,1629818942039
90.0,933.0,1629818942046
90.0,929.0,1629818942054
90.0,926.0,1629818942062
90.0,923.0,1629818942070
90.0,918.0,1629818942079
90.0,915.0,1629818942087
90.0,912.0,1629818942094
90.0,909.0,1629818942102
90.0,905.0,1629818942109
90.0,902.0,1629818942117
90.0,899.0,1629818942125
90.0,895.0,1629818942134
90.0,890.0,1629818942142
90.0,939.0,1629818942150
90.0,935.0,1629818942159
90.0,931.0,1629818942169
90.0,928.0,1629818942176
90.0,925.0,1629818942183
90.0,921.0,1629818942190
90.0,918.0,1629818942197
90.0,915.0,1629818942205
90.0,912.0,1629818942212
90.0,909.0,1629818942219
90.0,905.0,1629818942226
90.0,902.0,1629818942233
90.0,899.0,1629818942240
90.0,896.0,1629818942247
90.0,892.0,1629818942254
90.0,889.0,1629818942262
90.0,938.0,1629818942273
90.0,934.0,1629818942281
90.0,930.0,1629818942289
90.0,926.0,1629818942297
90.0,923.0,1629818942304
90.0,919.0,1629818942313
90.0,916.0,1629818942320
90.0,913.0,1629818942327
90.0,910.0,1629818942334
90.0,906.0,1629818942342
90.0,903.0,1629818942350
90.0,899.0,1629818942358
90.0,896.0,1629818942366
90.0,893.0,1629818942374
90.0,890.0,1629818942381
90.0,939.0,1629818942390
90.0,936.0,1629818942397
90.0,932.0,1629818942406
90.0,927.0,1629818942415
90.0,924.0,1629818942422
90.0,921.0,1629818942429
90.0,917.0,1629818942437
90.0,914.0,1629818942444
90.0,910.0,1629818942451
90.0,907.0,1629818942459
90.0,903.0,1629818942467
90.0,900.0,1629818942475
90.0,897.0,1629818942483
90.0,894.0,1629818942491
90.0,889.0,1629818942500
90.0,939.0,1629818942509
90.0,936.0,1629818942517
90.0,932.0,1629818942525
90.0,928.0,1629818942533
90.0,925.0,1629818942541
90.0,922.0,1629818942548
90.0,918.0,1629818942556
90.0,915.0,1629818942564
90.0,912.0,1629818942572
90.0,909.0,1629818942579
90.0,905.0,1629818942587
90.0,901.0,1629818942595
90.0,896.0,1629818942604
90.0,892.0,1629818942612
90.0,941.0,1629818942622
90.0,938.0,1629818942630
90.0,934.0,1629818942638
90.0,931.0,1629818942645
90.0,927.0,1629818942653
90.0,923.0,1629818942662
90.0,920.0,1629818942669
90.0,916.0,1629818942677
90.0,912.0,1629818942684
90.0,909.0,1629818942691
90.0,906.0,1629818942698
90.0,903.0,1629818942705
90.0,898.0,1629818942714
90.0,894.0,1629818942722
90.0,891.0,1629818942728
90.0,941.0,1629818942736
90.0,938.0,1629818942743
90.0,935.0,1629818942751
90.0,930.0,1629818942760
90.0,927.0,1629818942768
90.0,923.0,1629818942776
90.0,920.0,1629818942783
90.0,917.0,1629818942790
90.0,913.0,1629818942798
90.0,909.0,1629818942806
90.0,904.0,1629818942814
90.0,900.0,1629818942822
90.0,897.0,1629818942829
90.0,894.0,1629818942836
90.0,891.0,1629818942843
90.0,941.0,1629818942850
90.0,938.0,1629818942859
90.0,935.0,1629818942867
90.0,931.0,1629818942875
90.0,928.0,1629818942883
90.0,925.0,1629818942890
90.0,922.0,1629818942897
90.0,919.0,1629818942903
90.0,916.0,1629818942911
90.0,913.0,1629818942918
90.0,909.0,1629818942925
90.0,906.0,1629818942932
90.0,903.0,1629818942939
90.0,900.0,1629818942947
90.0,897.0,1629818942955
90.0,894.0,1629818942965
90.0,891.0,1629818942972
90.0,940.0,1629818942980
90.0,937.0,1629818942987
90.0,933.0,1629818942995
90.0,929.0,1629818943004
90.0,926.0,1629818943010
90.0,923.0,1629818943017
90.0,919.0,1629818943026
90.0,916.0,1629818943033
90.0,912.0,1629818943041
90.0,908.0,1629818943049
90.0,904.0,1629818943060
90.0,901.0,1629818943068
90.0,898.0,1629818943076
90.0,895.0,1629818943083
90.0,891.0,1629818943091
90.0,940.0,1629818943100
90.0,937.0,1629818943108
90.0,933.0,1629818943116
90.0,930.0,1629818943124
90.0,927.0,1629818943131
90.0,924.0,1629818943138
90.0,921.0,1629818943145
90.0,916.0,1629818943153
90.0,913.0,1629818943161
90.0,910.0,1629818943170
90.0,907.0,1629818943177
90.0,904.0,1629818943185
90.0,900.0,1629818943193
90.0,897.0,1629818943200
90.0,894.0,1629818943207
90.0,891.0,1629818943214
90.0,940.0,1629818943222
90.0,937.0,1629818943229
90.0,934.0,1629818943236
90.0,930.0,1629818943243
90.0,926.0,1629818943251
90.0,923.0,1629818943259
90.0,920.0,1629818943266
90.0,916.0,1629818943276
90.0,912.0,1629818943288
90.0,909.0,1629818943298
90.0,905.0,1629818943309
90.0,902.0,1629818943319
90.0,898.0,1629818943332
90.0,895.0,1629818943342
90.0,892.0,1629818943352
90.0,941.0,1629818943363
90.0,938.0,1629818943373
90.0,934.0,1629818943383
90.0,931.0,1629818943393
90.0,928.0,1629818943408
90.0,924.0,1629818943417
90.0,921.0,1629818943423
90.0,918.0,1629818943430
90.0,915.0,1629818943441
90.0,911.0,1629818943450
90.0,906.0,1629818943460
90.0,903.0,1629818943467
90.0,899.0,1629818943474
90.0,895.0,1629818943483
90.0,892.0,1629818943489
90.0,941.0,1629818943498
90.0,938.0,1629818943506
90.0,935.0,1629818943513
90.0,932.0,1629818943521
90.0,929.0,1629818943529
90.0,926.0,1629818943536
90.0,923.0,1629818943542
90.0,920.0,1629818943549
90.0,917.0,1629818943557
90.0,912.0,1629818943565
90.0,909.0,1629818943573
90.0,905.0,1629818943581
90.0,902.0,1629818943589
90.0,898.0,1629818943597
90.0,894.0,1629818943604
90.0,890.0,1629818943612
90.0,939.0,1629818943621
90.0,934.0,1629818943631
90.0,930.0,1629818943639
90.0,927.0,1629818943645
90.0,924.0,1629818943654
90.0,921.0,1629818943663
90.0,918.0,1629818943671
90.0,915.0,1629818943677
90.0,911.0,1629818943684
90.0,907.0,1629818943692
90.0,904.0,1629818943699
90.0,900.0,1629818943707
90.0,895.0,1629818943716
90.0,891.0,1629818943723
90.0,941.0,1629818943732
90.0,938.0,1629818943738
90.0,935.0,1629818943745
90.0,931.0,1629818943752
90.0,928.0,1629818943758
90.0,925.0,1629818943765
90.0,921.0,1629818943774
90.0,918.0,1629818943780
90.0,914.0,1629818943788
90.0,910.0,1629818943796
90.0,907.0,1629818943803
90.0,904.0,1629818943809
90.0,901.0,1629818943815
90.0,897.0,1629818943823
90.0,894.0,1629818943830
90.0,891.0,1629818943838
90.0,941.0,1629818943847
90.0,937.0,1629818943856
90.0,932.0,1629818943867
90.0,929.0,1629818943875
90.0,926.0,1629818943883
90.0,923.0,1629818943891
90.0,920.0,1629818943900
90.0,917.0,1629818943908
90.0,914.0,1629818943916
90.0,911.0,1629818943923
90.0,907.0,1629818943930
90.0,903.0,1629818943939
90.0,900.0,1629818943946
90.0,896.0,1629818943953
90.0,893.0,1629818943960
90.0,890.0,1629818943968
90.0,940.0,1629818943976
90.0,937.0,1629818943983
