allocated_memory_MB,total_memory_MB,milliseconds
90.0,889.0,1629818839396
90.0,939.0,1629818839404
90.0,933.0,1629818839414
90.0,930.0,1629818839422
90.0,926.0,1629818839430
90.0,923.0,1629818839437
90.0,916.0,1629818839451
90.0,913.0,1629818839460
90.0,909.0,1629818839468
90.0,903.0,1629818839480
90.0,900.0,1629818839487
90.0,894.0,1629818839498
90.0,942.0,1629818839509
90.0,938.0,1629818839518
90.0,935.0,1629818839526
90.0,931.0,1629818839533
90.0,926.0,1629818839542
90.0,922.0,1629818839552
90.0,919.0,1629818839559
90.0,915.0,1629818839566
90.0,912.0,1629818839575
90.0,909.0,1629818839584
90.0,905.0,1629818839592
90.0,902.0,1629818839601
90.0,896.0,1629818839613
90.0,892.0,1629818839623
90.0,942.0,1629818839634
90.0,938.0,1629818839644
90.0,935.0,1629818839653
90.0,929.0,1629818839664
90.0,925.0,1629818839673
90.0,922.0,1629818839682
90.0,918.0,1629818839691
90.0,915.0,1629818839698
90.0,911.0,1629818839707
90.0,908.0,1629818839716
90.0,902.0,1629818839725
90.0,899.0,1629818839733
90.0,893.0,1629818839743
90.0,941.0,1629818839754
90.0,937.0,1629818839762
90.0,934.0,1629818839771
90.0,927.0,1629818839786
90.0,924.0,1629818839797
90.0,920.0,1629818839808
90.0,913.0,1629818839820
90.0,910.0,1629818839828
90.0,907.0,1629818839835
90.0,903.0,1629818839846
90.0,900.0,1629818839856
90.0,896.0,1629818839864
90.0,890.0,1629818839877
90.0,938.0,1629818839888
90.0,932.0,1629818839897
90.0,927.0,1629818839906
90.0,921.0,1629818839917
90.0,915.0,1629818839928
90.0,909.0,1629818839938
90.0,906.0,1629818839946
90.0,900.0,1629818839957
90.0,897.0,1629818839965
90.0,893.0,1629818839975
90.0,890.0,1629818839985
90.0,936.0,1629818839999
90.0,933.0,1629818840009
90.0,926.0,1629818840021
90.0,923.0,1629818840031
90.0,916.0,1629818840043
90.0,913.0,1629818840054
90.0,906.0,1629818840066
90.0,903.0,1629818840077
90.0,899.0,1629818840087
90.0,896.0,1629818840097
90.0,892.0,1629818840107
90.0,889.0,1629818840117
90.0,940.0,1629818840126
90.0,936.0,1629818840134
90.0,933.0,1629818840143
90.0,929.0,1629818840157
90.0,926.0,1629818840166
90.0,922.0,1629818840177
90.0,919.0,1629818840185
90.0,915.0,1629818840194
90.0,912.0,1629818840202
90.0,908.0,1629818840209
90.0,905.0,1629818840217
90.0,900.0,1629818840226
90.0,894.0,1629818840235
90.0,942.0,1629818840244
90.0,936.0,1629818840256
90.0,932.0,1629818840263
90.0,927.0,1629818840273
90.0,921.0,1629818840282
90.0,916.0,1629818840292
90.0,912.0,1629818840300
90.0,909.0,1629818840308
90.0,903.0,1629818840318
90.0,898.0,1629818840328
90.0,894.0,1629818840337
90.0,891.0,1629818840345
90.0,940.0,1629818840353
90.0,935.0,1629818840364
90.0,929.0,1629818840374
90.0,926.0,1629818840381
90.0,920.0,1629818840390
90.0,915.0,1629818840401
90.0,909.0,1629818840412
90.0,902.0,1629818840426
90.0,896.0,1629818840434
90.0,893.0,1629818840442
90.0,890.0,1629818840449
90.0,937.0,1629818840462
90.0,934.0,1629818840470
90.0,928.0,1629818840480
90.0,925.0,1629818840487
90.0,922.0,1629818840495
90.0,918.0,1629818840503
90.0,912.0,1629818840515
90.0,908.0,1629818840524
90.0,905.0,1629818840531
90.0,902.0,1629818840539
90.0,898.0,1629818840548
90.0,895.0,1629818840557
90.0,891.0,1629818840564
90.0,939.0,1629818840575
90.0,933.0,1629818840585
90.0,930.0,1629818840592
90.0,924.0,1629818840604
90.0,921.0,1629818840613
90.0,917.0,1629818840621
90.0,911.0,1629818840632
90.0,904.0,1629818840647
90.0,898.0,1629818840658
90.0,895.0,1629818840665
90.0,891.0,1629818840673
90.0,941.0,1629818840681
90.0,936.0,1629818840691
90.0,932.0,1629818840699
90.0,927.0,1629818840708
90.0,923.0,1629818840715
90.0,920.0,1629818840724
90.0,914.0,1629818840733
90.0,909.0,1629818840742
90.0,906.0,1629818840751
90.0,902.0,1629818840759
90.0,897.0,1629818840768
90.0,891.0,1629818840780
90.0,939.0,1629818840789
90.0,935.0,1629818840797
90.0,930.0,1629818840807
90.0,926.0,1629818840815
90.0,921.0,1629818840823
90.0,917.0,1629818840832
90.0,912.0,1629818840840
90.0,909.0,1629818840848
90.0,902.0,1629818840862
90.0,896.0,1629818840874
90.0,893.0,1629818840881
90.0,889.0,1629818840889
90.0,939.0,1629818840898
90.0,936.0,1629818840909
90.0,929.0,1629818840920
90.0,923.0,1629818840932
90.0,919.0,1629818840942
90.0,913.0,1629818840954
90.0,910.0,1629818840966
90.0,904.0,1629818840978
90.0,900.0,1629818840987
90.0,897.0,1629818840998
90.0,893.0,1629818841009
90.0,941.0,1629818841024
90.0,935.0,1629818841037
90.0,932.0,1629818841045
90.0,925.0,1629818841057
90.0,922.0,1629818841066
90.0,919.0,1629818841074
90.0,915.0,1629818841083
90.0,912.0,1629818841091
90.0,905.0,1629818841104
90.0,902.0,1629818841115
90.0,898.0,1629818841125
